"","word","cat","n","date"
"3735","field","People",1,2023-12-20
"3736","fight","About",1,2023-12-20
"3737","fight","Grantmaking",1,2023-12-20
"3738","fighting","Programs",1,2023-12-20
"3739","file_exceeds_limit","Grantmaking",1,2023-12-20
"3740","file_exceeds_limit","People",1,2023-12-20
"3741","files","Grantmaking",1,2023-12-20
"3742","files","People",1,2023-12-20
"3743","final","Learnings",1,2023-12-20
"3744","finance","Grantmaking",1,2023-12-20
"3745","finance","People",1,2023-12-20
"3746","finance.we","Learnings",1,2023-12-20
"3747","financial","Learnings",1,2023-12-20
"3748","financial","Programs",1,2023-12-20
"3749","financially","About",1,2023-12-20
"3750","finished","Learnings",1,2023-12-20
"3751","finite","About",1,2023-12-20
"3752","firm","Programs",1,2023-12-20
"3753","firstday","Grantmaking",1,2023-12-20
"3754","firstday","People",1,2023-12-20
"3755","fit","Learnings",1,2023-12-20
"3756","fix","Grantmaking",1,2023-12-20
"3757","fix","People",1,2023-12-20
"3758","fled","Programs",1,2023-12-20
"3759","flee","About",1,2023-12-20
"3760","flee","Learnings",1,2023-12-20
"3761","focused","Learnings",1,2023-12-20
"3762","focusing","About",1,2023-12-20
"3763","focusing","Learnings",1,2023-12-20
"3764","forced","About",1,2023-12-20
"3765","forced","Grantmaking",1,2023-12-20
"3766","forced","Learnings",1,2023-12-20
"3767","forced","Programs",1,2023-12-20
"3768","foreseen","Programs",1,2023-12-20
"3769","forest","Programs",1,2023-12-20
"3770","forgotten","Programs",1,2023-12-20
"3771","form_content","Grantmaking",1,2023-12-20
"3772","form_content","People",1,2023-12-20
"3773","form_content.hasclass","Grantmaking",1,2023-12-20
"3774","form_content.hasclass","People",1,2023-12-20
"3775","form_content.html","Grantmaking",1,2023-12-20
"3776","form_content.html","People",1,2023-12-20
"3777","form_content.length","Grantmaking",1,2023-12-20
"3778","form_content.length","People",1,2023-12-20
"3779","forms","Grantmaking",1,2023-12-20
"3780","forms","People",1,2023-12-20
"3781","formsaved","Grantmaking",1,2023-12-20
"3782","formsaved","People",1,2023-12-20
"3783","forum","Programs",1,2023-12-20
"3784","found","About",1,2023-12-20
"3785","found","Grantmaking",1,2023-12-20
"3786","foundation.all","About",1,2023-12-20
"3787","foundation.ikea","About",1,2023-12-20
"3788","founded","About",1,2023-12-20
"3789","founder","About",1,2023-12-20
"3790","founding","About",1,2023-12-20
"3791","framework","Grantmaking",1,2023-12-20
"3792","fraud","About",1,2023-12-20
"3793","frequency","About",1,2023-12-20
"3794","friday","Grantmaking",1,2023-12-20
"3795","friday","People",1,2023-12-20
"3796","friendly","Grantmaking",1,2023-12-20
"3797","friendly","Programs",1,2023-12-20
"3798","friends","Grantmaking",1,2023-12-20
"3799","front","Programs",1,2023-12-20
"3800","frontières","About",1,2023-12-20
"3801","frontières","Grantmaking",1,2023-12-20
"3802","frontières","Programs",1,2023-12-20
"3803","full","Learnings",1,2023-12-20
"3804","fund","Learnings",1,2023-12-20
"3805","funders","About",1,2023-12-20
"3806","funders","Grantmaking",1,2023-12-20
"3807","funding","Grantmaking",1,2023-12-20
"3808","funding","People",1,2023-12-20
"3809","funding.in","About",1,2023-12-20
"3810","furthering","Programs",1,2023-12-20
"3811","future","Grantmaking",1,2023-12-20
"3812","futures","About",1,2023-12-20
"3813","für","Grantmaking",1,2023-12-20
"3814","gain","About",1,2023-12-20
"3815","gapminder","Grantmaking",1,2023-12-20
"3816","general","People",1,2023-12-20
"3817","generation","Grantmaking",1,2023-12-20
"3818","generations","Programs",1,2023-12-20
"3819","generator","Grantmaking",1,2023-12-20
"3820","generator","People",1,2023-12-20
"3821","generators","Programs",1,2023-12-20
"3822","gesellschaft","Grantmaking",1,2023-12-20
"3823","gf_apply_rules","Grantmaking",1,2023-12-20
"3824","gf_apply_rules","People",1,2023-12-20
"3825","gf_currency_config","Grantmaking",1,2023-12-20
"3826","gf_currency_config","People",1,2023-12-20
"3827","gf_legacy","Grantmaking",1,2023-12-20
"3828","gf_legacy","People",1,2023-12-20
"3829","gf_legacy_multi","Grantmaking",1,2023-12-20
"3830","gf_legacy_multi","People",1,2023-12-20
"3831","gform_1","Grantmaking",1,2023-12-20
"3832","gform_1","People",1,2023-12-20
"3833","gform_ajax_frame_1","Grantmaking",1,2023-12-20
"3834","gform_ajax_frame_1","People",1,2023-12-20
"3835","gform_confirmation_loaded","Grantmaking",1,2023-12-20
"3836","gform_confirmation_loaded","People",1,2023-12-20
"3837","gform_confirmation_message_1","Grantmaking",1,2023-12-20
"3838","gform_confirmation_message_1","People",1,2023-12-20
"3839","gform_confirmation_wrapper_1","Grantmaking",1,2023-12-20
"3840","gform_confirmation_wrapper_1","People",1,2023-12-20
"3841","gform_gravityforms","Grantmaking",1,2023-12-20
"3842","gform_gravityforms","People",1,2023-12-20
"3843","gform_i18n","Grantmaking",1,2023-12-20
"3844","gform_i18n","People",1,2023-12-20
"3845","gform_page_loaded","Grantmaking",1,2023-12-20
"3846","gform_page_loaded","People",1,2023-12-20
"3847","gform_source_page_number_1","Grantmaking",1,2023-12-20
"3848","gform_source_page_number_1","People",1,2023-12-20
"3849","gform_theme_config","Grantmaking",1,2023-12-20
"3850","gform_theme_config","People",1,2023-12-20
"3851","gh","Grantmaking",1,2023-12-20
"3852","gh","People",1,2023-12-20
"3853","give","About",1,2023-12-20
"3854","give","Programs",1,2023-12-20
"3855","givedirectly","Grantmaking",1,2023-12-20
"3856","giz","Grantmaking",1,2023-12-20
"3857","glasgow","Programs",1,2023-12-20
"3858","glimmer","Grantmaking",1,2023-12-20
"3859","globally","About",1,2023-12-20
"3860","glotpress","Grantmaking",1,2023-12-20
"3861","glotpress","People",1,2023-12-20
"3862","good","Learnings",1,2023-12-20
"3863","governance","Grantmaking",1,2023-12-20
"3864","governance","People",1,2023-12-20
"3865","governments","About",1,2023-12-20
"3866","gr","Grantmaking",1,2023-12-20
"3867","gr","People",1,2023-12-20
"3868","grant","People",1,2023-12-20
"3869","granted","About",1,2023-12-20
"3870","grants","Programs",1,2023-12-20
"3871","graph","Grantmaking",1,2023-12-20
"3872","graph","People",1,2023-12-20
"3873","great","About",1,2023-12-20
"3874","greatest","About",1,2023-12-20
"3875","grew","About",1,2023-12-20
"3876","grids","Programs",1,2023-12-20
"3877","groups","Learnings",1,2023-12-20
"3878","grows","Programs",1,2023-12-20
"3879","growth","Learnings",1,2023-12-20
"3880","gsg","Grantmaking",1,2023-12-20
"3881","gtm","Grantmaking",1,2023-12-20
"3882","gtm","People",1,2023-12-20
"3883","gtm.start","Grantmaking",1,2023-12-20
"3884","gtm.start","People",1,2023-12-20
"3885","guaranteed","Programs",1,2023-12-20
"3886","guided","About",1,2023-12-20
"3887","haileselassie","People",1,2023-12-20
"3888","handweaving","Programs",1,2023-12-20
"3889","happen","About",1,2023-12-20
"3890","happen","Learnings",1,2023-12-20
"3891","happen","Programs",1,2023-12-20
"3892","harassment","About",1,2023-12-20
"3893","harm","Grantmaking",1,2023-12-20
"3894","headlines","About",1,2023-12-20
"3895","health","Grantmaking",1,2023-12-20
"3896","heart","About",1,2023-12-20
"3897","heart","Grantmaking",1,2023-12-20
"3898","heavily","Learnings",1,2023-12-20
"3899","heggenes","People",1,2023-12-20
"3900","held","Programs",1,2023-12-20
"3901","helps","Grantmaking",1,2023-12-20
"3902","here.in","About",1,2023-12-20
"3903","herman","Programs",1,2023-12-20
"3904","high","About",1,2023-12-20
"3905","highest","About",1,2023-12-20
"3906","historic","Programs",1,2023-12-20
"3907","history","About",1,2023-12-20
"3908","history","Learnings",1,2023-12-20
"3909","hmr_dev","Grantmaking",1,2023-12-20
"3910","hmr_dev","People",1,2023-12-20
"3911","homes","About",1,2023-12-20
"3912","honesty","About",1,2023-12-20
"3913","honeypot","Grantmaking",1,2023-12-20
"3914","honeypot","People",1,2023-12-20
"3915","hooks","Grantmaking",1,2023-12-20
"3916","hooks","People",1,2023-12-20
"3917","hope","Grantmaking",1,2023-12-20
"3918","hope","Programs",1,2023-12-20
"3919","horrifying","About",1,2023-12-20
"3920","hosting","Learnings",1,2023-12-20
"3921","hosts","About",1,2023-12-20
"3922","house","Grantmaking",1,2023-12-20
"3923","hr","Grantmaking",1,2023-12-20
"3924","hr","People",1,2023-12-20
"3925","hub","Grantmaking",1,2023-12-20
"3926","hub","Programs",1,2023-12-20
"3927","huisman","People",1,2023-12-20
"3928","human","Programs",1,2023-12-20
"3929","humanitarian","Grantmaking",1,2023-12-20
"3930","hygiene","Programs",1,2023-12-20
"3931","icontext","Grantmaking",1,2023-12-20
"3932","icontext","People",1,2023-12-20
"3933","ideas","Programs",1,2023-12-20
"3934","identify","About",1,2023-12-20
"3935","identities","About",1,2023-12-20
"3936","idh","Grantmaking",1,2023-12-20
"3937","idp","Programs",1,2023-12-20
"3938","ifrs","Grantmaking",1,2023-12-20
"3939","illegal_extension","Grantmaking",1,2023-12-20
"3940","illegal_extension","People",1,2023-12-20
"3941","illustrate","Learnings",1,2023-12-20
"3942","images_url","Grantmaking",1,2023-12-20
"3943","images_url","People",1,2023-12-20
"3944","immediately","Programs",1,2023-12-20
"3945","impacted","About",1,2023-12-20
"3946","impacts","About",1,2023-12-20
"3947","implementation","Learnings",1,2023-12-20
"3948","in_progress","Grantmaking",1,2023-12-20
"3949","in_progress","People",1,2023-12-20
"3950","inaugurated","Programs",1,2023-12-20
"3951","include","Programs",1,2023-12-20
"3952","includes","People",1,2023-12-20
"3953","including","People",1,2023-12-20
"3954","income","Learnings",1,2023-12-20
"3955","income","Programs",1,2023-12-20
"3956","income.ingvar","About",1,2023-12-20
"3957","incomes","About",1,2023-12-20
"3958","incomes","Programs",1,2023-12-20
"3959","incorporating","About",1,2023-12-20
"3960","increased","Learnings",1,2023-12-20
"3961","increasing","About",1,2023-12-20
"3962","increasing","Learnings",1,2023-12-20
"3963","increasing","Programs",1,2023-12-20
"3964","incredible","Programs",1,2023-12-20
"3965","incubator","Grantmaking",1,2023-12-20
"3966","independence","About",1,2023-12-20
"3967","independent","About",1,2023-12-20
"3968","india","Grantmaking",1,2023-12-20
"3969","indicators","About",1,2023-12-20
"3970","individuals","People",1,2023-12-20
"3971","indonesia","About",1,2023-12-20
"3972","indonesia","Grantmaking",1,2023-12-20
"3973","inequalities","About",1,2023-12-20
"3974","inequalities","Programs",1,2023-12-20
"3975","influencemap","Grantmaking",1,2023-12-20
"3976","informs","Learnings",1,2023-12-20
"3977","inhibiting","Learnings",1,2023-12-20
"3978","initializeonloaded","Grantmaking",1,2023-12-20
"3979","initializeonloaded","People",1,2023-12-20
"3980","initially","About",1,2023-12-20
"3981","initiatives","Learnings",1,2023-12-20
"3982","inkomoko","Grantmaking",1,2023-12-20
"3983","innovations","Grantmaking",1,2023-12-20
"3984","innovative","About",1,2023-12-20
"3985","innovators","Programs",1,2023-12-20
"3986","input","Grantmaking",1,2023-12-20
"3987","input","People",1,2023-12-20
"3988","insect","Grantmaking",1,2023-12-20
"3989","inside","Grantmaking",1,2023-12-20
"3990","inside","People",1,2023-12-20
"3991","install","Programs",1,2023-12-20
"3992","installation","About",1,2023-12-20
"3993","institute","Learnings",1,2023-12-20
"3994","institute","Programs",1,2023-12-20
"3995","institutionalise","About",1,2023-12-20
"3996","institutions","Learnings",1,2023-12-20
"3997","instituto","Grantmaking",1,2023-12-20
"3998","integrated","About",1,2023-12-20
"3999","integrity","Learnings",1,2023-12-20
"4000","intention","Learnings",1,2023-12-20
"4001","internally","Programs",1,2023-12-20
"4002","international","Programs",1,2023-12-20
"4003","internationale","Grantmaking",1,2023-12-20
"4004","internet","Programs",1,2023-12-20
"4005","intervention","Learnings",1,2023-12-20
"4006","interventions","Programs",1,2023-12-20
"4007","interviews","Learnings",1,2023-12-20
"4008","invalid_file_extension","Grantmaking",1,2023-12-20
"4009","invalid_file_extension","People",1,2023-12-20
"4010","invest","Programs",1,2023-12-20
"4011","investment","About",1,2023-12-20
"4012","investment","Grantmaking",1,2023-12-20
"4013","investment.the","Learnings",1,2023-12-20
"4014","involved","Learnings",1,2023-12-20
"4015","involving","Learnings",1,2023-12-20
"4016","is_legacy","Grantmaking",1,2023-12-20
"4017","is_legacy","People",1,2023-12-20
"4018","isarchive","Grantmaking",1,2023-12-20
"4019","isarchive","People",1,2023-12-20
"4020","ismultisite","Grantmaking",1,2023-12-20
"4021","ismultisite","People",1,2023-12-20
"4022","ispartof","Grantmaking",1,2023-12-20
"4023","ispartof","People",1,2023-12-20
"4024","issue","About",1,2023-12-20
"4025","issue","Programs",1,2023-12-20
"4026","it’s","Programs",1,2023-12-20
"4027","j.async","Grantmaking",1,2023-12-20
"4028","j.async","People",1,2023-12-20
"4029","j.src","Grantmaking",1,2023-12-20
"4030","j.src","People",1,2023-12-20
"4031","jo","Grantmaking",1,2023-12-20
"4032","jo","People",1,2023-12-20
"4033","job","About",1,2023-12-20
"4034","jobs","Learnings",1,2023-12-20
"4035","johannisse","People",1,2023-12-20
"4036","join","Programs",1,2023-12-20
"4037","jonas","About",1,2023-12-20
"4038","jordi","People",1,2023-12-20
"4039","jp","Grantmaking",1,2023-12-20
"4040","jp","People",1,2023-12-20
"4041","json","Grantmaking",1,2023-12-20
"4042","json","People",1,2023-12-20
"4043","justice","Grantmaking",1,2023-12-20
"4044","jute","Programs",1,2023-12-20
"4045","kampradin","About",1,2023-12-20
"4046","kampradkrister","About",1,2023-12-20
"4047","kamprad’s","About",1,2023-12-20
"4048","karnataka","About",1,2023-12-20
"4049","ke","Grantmaking",1,2023-12-20
"4050","ke","People",1,2023-12-20
"4051","kenya","About",1,2023-12-20
"4052","kepler","Grantmaking",1,2023-12-20
"4053","key","About",1,2023-12-20
"4054","key","Programs",1,2023-12-20
"4055","khaloom","Programs",1,2023-12-20
"4056","kilimo","Grantmaking",1,2023-12-20
"4057","kits","Programs",1,2023-12-20
"4058","knowledge","About",1,2023-12-20
"4059","knowledgeable","About",1,2023-12-20
"4060","kois","Grantmaking",1,2023-12-20
"4061","kruis","Grantmaking",1,2023-12-20
"4062","kuylenstierna","About",1,2023-12-20
"4063","kyriakakis","People",1,2023-12-20
"4064","lab","Grantmaking",1,2023-12-20
"4065","landscape","About",1,2023-12-20
"4066","latest","Grantmaking",1,2023-12-20
"4067","latest","Learnings",1,2023-12-20
"4068","launch","Programs",1,2023-12-20
"4069","launches","Programs",1,2023-12-20
"4070","lead","About",1,2023-12-20
"4071","leaders","Learnings",1,2023-12-20
"4072","leaders","Programs",1,2023-12-20
"4073","leadership","About",1,2023-12-20
"4074","leadership","Grantmaking",1,2023-12-20
"4075","leadership","People",1,2023-12-20
"4076","learn","People",1,2023-12-20
"4077","learning","About",1,2023-12-20
"4078","learnings","People",1,2023-12-20
"4079","leaving","Programs",1,2023-12-20
"4080","legal","About",1,2023-12-20
"4081","length","Grantmaking",1,2023-12-20
"4082","length","People",1,2023-12-20
"4083","level","Learnings",1,2023-12-20
"4084","life","People",1,2023-12-20
"4085","lift","Programs",1,2023-12-20
"4086","lighter","Programs",1,2023-12-20
"4087","limit","Grantmaking",1,2023-12-20
"4088","limit","People",1,2023-12-20
"4089","link","Grantmaking",1,2023-12-20
"4090","link","People",1,2023-12-20
"4091","live","Grantmaking",1,2023-12-20
"4092","live","Programs",1,2023-12-20
"4093","livelihood","Programs",1,2023-12-20
"4094","livestock","Learnings",1,2023-12-20
"4095","load","Grantmaking",1,2023-12-20
"4096","load","People",1,2023-12-20
"4097","locale","Grantmaking",1,2023-12-20
"4098","locale","People",1,2023-12-20
"4099","locale_data","Grantmaking",1,2023-12-20
"4100","locale_data","People",1,2023-12-20
"4101","localised","Programs",1,2023-12-20
"4102","locations","Programs",1,2023-12-20
"4103","logic","Grantmaking",1,2023-12-20
"4104","logic","People",1,2023-12-20
"4105","loke","Programs",1,2023-12-20
"4106","long","Learnings",1,2023-12-20
"4107","longer","Programs",1,2023-12-20
"4108","longevity","About",1,2023-12-20
"4109","looked","Learnings",1,2023-12-20
"4110","low","Programs",1,2023-12-20
"4111","ltr","Grantmaking",1,2023-12-20
"4112","ltr","People",1,2023-12-20
"4113","maasai","About",1,2023-12-20
"4114","made","About",1,2023-12-20
"4115","made","Learnings",1,2023-12-20
"4116","made","People",1,2023-12-20
"4117","maintain","Programs",1,2023-12-20
"4118","major","Programs",1,2023-12-20
"4119","majority","About",1,2023-12-20
"4120","makes","Learnings",1,2023-12-20
"4121","makes","Programs",1,2023-12-20
"4122","making","People",1,2023-12-20
"4123","manage","Programs",1,2023-12-20
"4124","managed","About",1,2023-12-20
"4125","managed","Programs",1,2023-12-20
"4126","management.ingka","About",1,2023-12-20
"4127","mandate","About",1,2023-12-20
"4128","manner","About",1,2023-12-20
"4129","map","Learnings",1,2023-12-20
"4130","marcelo","Programs",1,2023-12-20
"4131","marilia","People",1,2023-12-20
"4132","marketing","Grantmaking",1,2023-12-20
"4133","marketing","People",1,2023-12-20
"4134","markets","Learnings",1,2023-12-20
"4135","mary","Programs",1,2023-12-20
"4136","mass","Grantmaking",1,2023-12-20
"4137","matter","About",1,2023-12-20
"4138","mattssonpeter","About",1,2023-12-20
"4139","max_reached","Grantmaking",1,2023-12-20
"4140","max_reached","People",1,2023-12-20
"4141","maximise","Learnings",1,2023-12-20
"4142","maximum","Grantmaking",1,2023-12-20
"4143","maximum","People",1,2023-12-20
"4144","mayors","Grantmaking",1,2023-12-20
"4145","mckeon","People",1,2023-12-20
"4146","meaning","About",1,2023-12-20
"4147","means","Programs",1,2023-12-20
"4148","measure","About",1,2023-12-20
"4149","measures","Grantmaking",1,2023-12-20
"4150","measures","People",1,2023-12-20
"4151","medhin","People",1,2023-12-20
"4152","medicines","Programs",1,2023-12-20
"4153","meet","People",1,2023-12-20
"4154","meet","Programs",1,2023-12-20
"4155","meets","About",1,2023-12-20
"4156","members","About",1,2023-12-20
"4157","members","Learnings",1,2023-12-20
"4158","members","Programs",1,2023-12-20
"4159","mena","Programs",1,2023-12-20
"4160","message","Learnings",1,2023-12-20
"4161","metaphors","Learnings",1,2023-12-20
"4162","methane","Grantmaking",1,2023-12-20
"4163","methane","Programs",1,2023-12-20
"4164","methods","Programs",1,2023-12-20
"4165","middle","Programs",1,2023-12-20
"4166","migration","Grantmaking",1,2023-12-20
"4167","million","About",1,2023-12-20
"4168","milliseconds","Grantmaking",1,2023-12-20
"4169","milliseconds","People",1,2023-12-20
"4170","mindset","Learnings",1,2023-12-20
"4171","mini","Programs",1,2023-12-20
"4172","minimise","Programs",1,2023-12-20
"4173","misconduct","Grantmaking",1,2023-12-20
"4174","misconduct","People",1,2023-12-20
"4175","mission","About",1,2023-12-20
"4176","mission","Programs",1,2023-12-20
"4177","mixed","Learnings",1,2023-12-20
"4178","mlinda","Grantmaking",1,2023-12-20
"4179","mo","Grantmaking",1,2023-12-20
"4180","mo","People",1,2023-12-20
"4181","mobergjohan","About",1,2023-12-20
"4182","model","About",1,2023-12-20
"4183","models","Learnings",1,2023-12-20
"4184","models","Programs",1,2023-12-20
"4185","modern","Programs",1,2023-12-20
"4186","mohamed","Programs",1,2023-12-20
"4187","moment","Learnings",1,2023-12-20
"4188","monday","Grantmaking",1,2023-12-20
"4189","monday","People",1,2023-12-20
"4190","money","Programs",1,2023-12-20
"4191","monthly","Grantmaking",1,2023-12-20
"4192","monthly","People",1,2023-12-20
"4193","months","Grantmaking",1,2023-12-20
"4194","months","People",1,2023-12-20
"4195","mountaineer","Learnings",1,2023-12-20
"4196","movement","Grantmaking",1,2023-12-20
"4197","moving","Programs",1,2023-12-20
"4198","msf","Grantmaking",1,2023-12-20
"4199","msf’s","Programs",1,2023-12-20
"4200","mt","Grantmaking",1,2023-12-20
"4201","mt","People",1,2023-12-20
"4202","museum","Grantmaking",1,2023-12-20
"4203","médecins","About",1,2023-12-20
"4204","médecins","Grantmaking",1,2023-12-20
"4205","médecins","Programs",1,2023-12-20
"4206","n'https","Grantmaking",1,2023-12-20
"4207","n'https","People",1,2023-12-20
"4208","n.priority","Grantmaking",1,2023-12-20
"4209","n.priority","People",1,2023-12-20
"4210","narmada","Programs",1,2023-12-20
"4211","national","About",1,2023-12-20
"4212","nations","Programs",1,2023-12-20
"4213","natural","Grantmaking",1,2023-12-20
"4214","natural","People",1,2023-12-20
"4215","nature","Grantmaking",1,2023-12-20
"4216","nature","Learnings",1,2023-12-20
"4217","nederlandse","Grantmaking",1,2023-12-20
"4218","needed","Programs",1,2023-12-20
"4219","needs.our","Programs",1,2023-12-20
"4220","negative","About",1,2023-12-20
"4221","net","Programs",1,2023-12-20
"4222","network","Grantmaking",1,2023-12-20
"4223","network","Learnings",1,2023-12-20
"4224","newclimate","Grantmaking",1,2023-12-20
"4225","newrowadded","Grantmaking",1,2023-12-20
"4226","newrowadded","People",1,2023-12-20
"4227","nexus","Grantmaking",1,2023-12-20
"4228","ng","Grantmaking",1,2023-12-20
"4229","ng","People",1,2023-12-20
"4230","ngos","About",1,2023-12-20
"4231","nice","Programs",1,2023-12-20
"4232","nj","Grantmaking",1,2023-12-20
"4233","nj","People",1,2023-12-20
"4234","nl","Grantmaking",1,2023-12-20
"4235","nl","People",1,2023-12-20
"4236","nnew","Grantmaking",1,2023-12-20
"4237","nnew","People",1,2023-12-20
"4238","nnonce","Grantmaking",1,2023-12-20
"4239","nnonce","People",1,2023-12-20
"4240","nonprofit","Programs",1,2023-12-20
"4241","north","About",1,2023-12-20
"4242","northern","Programs",1,2023-12-20
"4243","norwegian","Grantmaking",1,2023-12-20
"4244","note","Grantmaking",1,2023-12-20
"4245","note","People",1,2023-12-20
"4246","notes","About",1,2023-12-20
"4247","nour","Programs",1,2023-12-20
"4248","novib","Grantmaking",1,2023-12-20
"4249","nplurals","Grantmaking",1,2023-12-20
"4250","nplurals","People",1,2023-12-20
"4251","numbers","Programs",1,2023-12-20
"4252","nutrients","Programs",1,2023-12-20
"4253","nutritious","Programs",1,2023-12-20
"4254","nyaruai","Programs",1,2023-12-20
"4255","nyungu","Programs",1,2023-12-20
"4256","o.callable","Grantmaking",1,2023-12-20
"4257","o.callable","People",1,2023-12-20
"4258","o.foreach","Grantmaking",1,2023-12-20
"4259","o.foreach","People",1,2023-12-20
"4260","o.tag","Grantmaking",1,2023-12-20
"4261","o.tag","People",1,2023-12-20
"4262","objectives","About",1,2023-12-20
"4263","objectives","Learnings",1,2023-12-20
"4264","occupy","About",1,2023-12-20
"4265","ochieng","About",1,2023-12-20
"4266","odi","Grantmaking",1,2023-12-20
"4267","offered","Grantmaking",1,2023-12-20
"4268","offered","People",1,2023-12-20
"4269","offers","Learnings",1,2023-12-20
"4270","office","Grantmaking",1,2023-12-20
"4271","officially","Programs",1,2023-12-20
"4272","oldest","Grantmaking",1,2023-12-20
"4273","ongoing","About",1,2023-12-20
"4274","ongoing","Grantmaking",1,2023-12-20
"4275","openness","About",1,2023-12-20
"4276","operates","About",1,2023-12-20
"4277","operating","About",1,2023-12-20
"4278","operating","Learnings",1,2023-12-20
"4279","operating","People",1,2023-12-20
"4280","operation","About",1,2023-12-20
"4281","operational","About",1,2023-12-20
"4282","operations","People",1,2023-12-20
"4283","opportunity","Programs",1,2023-12-20
"4284","optimism","Grantmaking",1,2023-12-20
"4285","option","Learnings",1,2023-12-20
"4286","options","Learnings",1,2023-12-20
"4287","order","Learnings",1,2023-12-20
"4288","organisational","Learnings",1,2023-12-20
"4289","organisational","People",1,2023-12-20
"4290","organisations","About",1,2023-12-20
"4291","orgikeafo","Learnings",1,2023-12-20
"4292","orientation","Learnings",1,2023-12-20
"4293","original","About",1,2023-12-20
"4294","oslo","Grantmaking",1,2023-12-20
"4295","other.sbti","Learnings",1,2023-12-20
"4296","outcomes","Learnings",1,2023-12-20
"4297","outlined","Grantmaking",1,2023-12-20
"4298","outlined","People",1,2023-12-20
"4299","outrage","Grantmaking",1,2023-12-20
"4300","outreach","Grantmaking",1,2023-12-20
"4301","overseas","Grantmaking",1,2023-12-20
"4302","owner","About",1,2023-12-20
"4303","owns","About",1,2023-12-20
"4304","oxfam","Grantmaking",1,2023-12-20
"4305","oxford","Grantmaking",1,2023-12-20
"4306","package","Learnings",1,2023-12-20
"4307","pagenr","Grantmaking",1,2023-12-20
"4308","pagenr","People",1,2023-12-20
"4309","paid","About",1,2023-12-20
"4310","paid","Programs",1,2023-12-20
"4311","pandemic","Learnings",1,2023-12-20
"4312","pandemic","Programs",1,2023-12-20
"4313","paramstoremove","Grantmaking",1,2023-12-20
"4314","paramstoremove","People",1,2023-12-20
"4315","paris","Programs",1,2023-12-20
"4316","part","About",1,2023-12-20
"4317","partner's","Grantmaking",1,2023-12-20
"4318","partnership","Learnings",1,2023-12-20
"4319","parts","Grantmaking",1,2023-12-20
"4320","parts","People",1,2023-12-20
"4321","path","Grantmaking",1,2023-12-20
"4322","path","People",1,2023-12-20
"4323","pathways","Programs",1,2023-12-20
"4324","paying","Programs",1,2023-12-20
"4325","pays","About",1,2023-12-20
"4326","pcaf","Grantmaking",1,2023-12-20
"4327","pduw","Grantmaking",1,2023-12-20
"4328","pe","Grantmaking",1,2023-12-20
"4329","pe","People",1,2023-12-20
"4330","pension","Learnings",1,2023-12-20
"4331","performance","About",1,2023-12-20
"4332","persecution","Programs",1,2023-12-20
"4333","person","About",1,2023-12-20
"4334","persons","Programs",1,2023-12-20
"4335","phases","Learnings",1,2023-12-20
"4336","philanthropic","Learnings",1,2023-12-20
"4337","philanthropic","Programs",1,2023-12-20
"4338","phone","About",1,2023-12-20
"4339","phone","Learnings",1,2023-12-20
"4340","photo","Programs",1,2023-12-20
"4341","physiology","Grantmaking",1,2023-12-20
"4342","pilot","About",1,2023-12-20
"4343","pk","Grantmaking",1,2023-12-20
"4344","pk","People",1,2023-12-20
"4345","pl","Grantmaking",1,2023-12-20
"4346","pl","People",1,2023-12-20
"4347","placeholders","Grantmaking",1,2023-12-20
"4348","placeholders","People",1,2023-12-20
"4349","placeholders.enable","Grantmaking",1,2023-12-20
"4350","placeholders.enable","People",1,2023-12-20
"4351","planet","People",1,2023-12-20
"4352","planet.ingvar","About",1,2023-12-20
"4353","planting","Programs",1,2023-12-20
"4354","play","Grantmaking",1,2023-12-20
"4355","play","People",1,2023-12-20
"4356","playing","About",1,2023-12-20
"4357","playvideo","Grantmaking",1,2023-12-20
"4358","playvideo","People",1,2023-12-20
"4359","pledged","About",1,2023-12-20
"4360","plot","About",1,2023-12-20
"4361","pluginprefix","Grantmaking",1,2023-12-20
"4362","pluginprefix","People",1,2023-12-20
"4363","pointing","Programs",1,2023-12-20
"4364","policy","People",1,2023-12-20
"4365","poor","About",1,2023-12-20
"4366","popular","Grantmaking",1,2023-12-20
"4367","popular","People",1,2023-12-20
"4368","population","Programs",1,2023-12-20
"4369","portfolio","Grantmaking",1,2023-12-20
"4370","positive","About",1,2023-12-20
"4371","positive","Learnings",1,2023-12-20
"4372","posted","Learnings",1,2023-12-20
"4373","potential","Programs",1,2023-12-20
"4374","potentialaction","Grantmaking",1,2023-12-20
"4375","poverty","Grantmaking",1,2023-12-20
"4376","power","Grantmaking",1,2023-12-20
"4377","powered","About",1,2023-12-20
"4378","practical","Grantmaking",1,2023-12-20
"4379","practice","Learnings",1,2023-12-20
"4380","practices","Programs",1,2023-12-20
"4381","pradan","Grantmaking",1,2023-12-20
"4382","preferences","Grantmaking",1,2023-12-20
"4383","preferences","People",1,2023-12-20
"4384","prefix","Grantmaking",1,2023-12-20
"4385","prefix","People",1,2023-12-20
"4386","prepare","Programs",1,2023-12-20
"4387","presented","Learnings",1,2023-12-20
"4388","press","Grantmaking",1,2023-12-20
"4389","press","People",1,2023-12-20
"4390","pressing","Programs",1,2023-12-20
"4391","pressure","Programs",1,2023-12-20
"4392","pretty","Programs",1,2023-12-20
"4393","previous","Learnings",1,2023-12-20
"4394","primary","About",1,2023-12-20
