"","cat","word1","word2","n","date"
"1752","Learnings","environmental","conservation",1,2023-12-20
"1753","Learnings","esg","themes",1,2023-12-20
"1754","Learnings","ethiopia","ethiopia",1,2023-12-20
"1755","Learnings","ethiopia","previous",1,2023-12-20
"1756","Learnings","evaluation","considered",1,2023-12-20
"1757","Learnings","evaluation","covers",1,2023-12-20
"1758","Learnings","evaluation","examined",1,2023-12-20
"1759","Learnings","evaluation","findings",1,2023-12-20
"1760","Learnings","evaluation","including",1,2023-12-20
"1761","Learnings","evaluation","reported",1,2023-12-20
"1762","Learnings","farmers","improve",1,2023-12-20
"1763","Learnings","final","evaluation",1,2023-12-20
"1764","Learnings","financial","institutions",1,2023-12-20
"1765","Learnings","foundation","funded",1,2023-12-20
"1766","Learnings","foundation","jordan",1,2023-12-20
"1767","Learnings","foundation","livelihoods",1,2023-12-20
"1768","Learnings","foundation","provided",1,2023-12-20
"1769","Learnings","foundation","supported",1,2023-12-20
"1770","Learnings","funded","sbti",1,2023-12-20
"1771","Learnings","future","direction",1,2023-12-20
"1772","Learnings","future","implementing",1,2023-12-20
"1773","Learnings","future","partnership",1,2023-12-20
"1774","Learnings","gaps","identified",1,2023-12-20
"1775","Learnings","global","compact",1,2023-12-20
"1776","Learnings","global","development",1,2023-12-20
"1777","Learnings","global","investment",1,2023-12-20
"1778","Learnings","governance","esg",1,2023-12-20
"1779","Learnings","governance","organisation",1,2023-12-20
"1780","Learnings","grant","starting",1,2023-12-20
"1781","Learnings","hosting","regions",1,2023-12-20
"1782","Learnings","hr","management",1,2023-12-20
"1783","Learnings","identified","gaps",1,2023-12-20
"1784","Learnings","including","stakeholder",1,2023-12-20
"1785","Learnings","income","confidence",1,2023-12-20
"1786","Learnings","increased","income",1,2023-12-20
"1787","Learnings","independent","evaluation",1,2023-12-20
"1788","Learnings","india","implementing",1,2023-12-20
"1789","Learnings","india","march",1,2023-12-20
"1790","Learnings","inform","programming",1,2023-12-20
"1791","Learnings","inhibiting","factors",1,2023-12-20
"1792","Learnings","initiative","implementing",1,2023-12-20
"1793","Learnings","initiative","science",1,2023-12-20
"1794","Learnings","intervention","strategies",1,2023-12-20
"1795","Learnings","investment","policy",1,2023-12-20
"1796","Learnings","investment","system",1,2023-12-20
"1797","Learnings","job","markets",1,2023-12-20
"1798","Learnings","job","placement",1,2023-12-20
"1799","Learnings","jpeg","contenturl",1,2023-12-20
"1800","Learnings","kenya","science",1,2023-12-20
"1801","Learnings","key","recommendations",1,2023-12-20
"1802","Learnings","landscape","approach",1,2023-12-20
"1803","Learnings","largest","pension",1,2023-12-20
"1804","Learnings","largest","private",1,2023-12-20
"1805","Learnings","literature","review",1,2023-12-20
"1806","Learnings","livelihoods","projects",1,2023-12-20
"1807","Learnings","market","stalls",1,2023-12-20
"1808","Learnings","mathematica","expected",1,2023-12-20
"1809","Learnings","maximise","benefits",1,2023-12-20
"1810","Learnings","methods","including",1,2023-12-20
"1811","Learnings","million","grant",1,2023-12-20
"1812","Learnings","model","resource",1,2023-12-20
"1813","Learnings","models","implemented",1,2023-12-20
"1814","Learnings","nations","development",1,2023-12-20
"1815","Learnings","nations","global",1,2023-12-20
"1816","Learnings","offered","lessons",1,2023-12-20
"1817","Learnings","operating","model",1,2023-12-20
"1818","Learnings","operations","ursus",1,2023-12-20
"1819","Learnings","option","involving",1,2023-12-20
"1820","Learnings","organisation","june",1,2023-12-20
"1821","Learnings","organisation","ross",1,2023-12-20
"1822","Learnings","organisations","cdp",1,2023-12-20
"1823","Learnings","oxford","refugee",1,2023-12-20
"1824","Learnings","partner","focused",1,2023-12-20
"1825","Learnings","partners","programme",1,2023-12-20
"1826","Learnings","pension","provider",1,2023-12-20
"1827","Learnings","people","forced",1,2023-12-20
"1828","Learnings","people","planet",1,2023-12-20
"1829","Learnings","phases","phase",1,2023-12-20
"1830","Learnings","philanthropic","support",1,2023-12-20
"1831","Learnings","pl","built",1,2023-12-20
"1832","Learnings","pl","considered",1,2023-12-20
"1833","Learnings","positive","outcomes",1,2023-12-20
"1834","Learnings","profit","focusing",1,2023-12-20
"1835","Learnings","programme","dalberg",1,2023-12-20
"1836","Learnings","programme","delivered",1,2023-12-20
"1837","Learnings","programme","evaluation",1,2023-12-20
"1838","Learnings","programme","implemented",1,2023-12-20
"1839","Learnings","programme","implementing",1,2023-12-20
"1840","Learnings","programme","jordan",1,2023-12-20
"1841","Learnings","programme","offers",1,2023-12-20
"1842","Learnings","programme","undp",1,2023-12-20
"1843","Learnings","programme","wageningen",1,2023-12-20
"1844","Learnings","programmes","providing",1,2023-12-20
"1845","Learnings","projects","developing",1,2023-12-20
"1846","Learnings","promising","proof",1,2023-12-20
"1847","Learnings","providing","support",1,2023-12-20
"1848","Learnings","publication","rainforest",1,2023-12-20
"1849","Learnings","publication","science",1,2023-12-20
"1850","Learnings","publication","shareaction",1,2023-12-20
"1851","Learnings","publication","unhcr",1,2023-12-20
"1852","Learnings","rank","financial",1,2023-12-20
"1853","Learnings","reduction","targets",1,2023-12-20
"1854","Learnings","reductions","targets",1,2023-12-20
"1855","Learnings","refugee","camps",1,2023-12-20
"1856","Learnings","refugee","hosting",1,2023-12-20
"1857","Learnings","refugee","policy",1,2023-12-20
"1858","Learnings","relied","heavily",1,2023-12-20
"1859","Learnings","remote","refugee",1,2023-12-20
"1860","Learnings","renewable","energy",1,2023-12-20
"1861","Learnings","report","combines",1,2023-12-20
"1862","Learnings","report","evaluated",1,2023-12-20
"1863","Learnings","report","relate",1,2023-12-20
"1864","Learnings","report","summarised",1,2023-12-20
"1865","Learnings","resources","institute",1,2023-12-20
"1866","Learnings","resourcing","model",1,2023-12-20
"1867","Learnings","responsibility","bsr",1,2023-12-20
"1868","Learnings","responsible","investment",1,2023-12-20
"1869","Learnings","rich","situational",1,2023-12-20
"1870","Learnings","ross","strategic",1,2023-12-20
"1871","Learnings","sbti","enables",1,2023-12-20
"1872","Learnings","schools","skills",1,2023-12-20
"1873","Learnings","sector","investment",1,2023-12-20
"1874","Learnings","set","ambitious",1,2023-12-20
"1875","Learnings","set","science",1,2023-12-20
"1876","Learnings","shareaction","implementing",1,2023-12-20
"1877","Learnings","shareaction","push",1,2023-12-20
"1878","Learnings","situational","analysis",1,2023-12-20
"1879","Learnings","smart","phone",1,2023-12-20
"1880","Learnings","stakeholder","interviews",1,2023-12-20
"1881","Learnings","strategic","june",1,2023-12-20
"1882","Learnings","strategic","orientation",1,2023-12-20
"1883","Learnings","strategy","level",1,2023-12-20
"1884","Learnings","strategy","refresh",1,2023-12-20
"1885","Learnings","student","campaigns",1,2023-12-20
"1886","Learnings","study","makes",1,2023-12-20
"1887","Learnings","summarised","status",1,2023-12-20
"1888","Learnings","superannuation","scheme",1,2023-12-20
"1889","Learnings","supply","chain",1,2023-12-20
"1890","Learnings","support","businesses",1,2023-12-20
"1891","Learnings","supported","shareaction",1,2023-12-20
"1892","Learnings","supported","skao",1,2023-12-20
"1893","Learnings","supported","unhcr",1,2023-12-20
"1894","Learnings","sustainable","economies",1,2023-12-20
"1895","Learnings","target","validation",1,2023-12-20
"1896","Learnings","themes","shareaction",1,2023-12-20
"1897","Learnings","traditional","methods",1,2023-12-20
"1898","Learnings","uk","student",1,2023-12-20
"1899","Learnings","undesirable","results",1,2023-12-20
"1900","Learnings","universities","superannuation",1,2023-12-20
"1901","Learnings","unproven","interventions",1,2023-12-20
"1902","Learnings","ursus","consulting",1,2023-12-20
"1903","Learnings","user","experience",1,2023-12-20
"1904","Learnings","validation","process",1,2023-12-20
"1905","Learnings","vanons","sameas",1,2023-12-20
"1906","Learnings","wellbeing","shareaction",1,2023-12-20
"1907","Learnings","wide","fund",1,2023-12-20
"1908","Learnings","wider","world",1,2023-12-20
"1909","Learnings","world","business",1,2023-12-20
"1910","Learnings","world","resources",1,2023-12-20
"1911","Learnings","world","wide",1,2023-12-20
"1912","People","action","filter",1,2023-12-20
"1913","People","added","rowremoved",1,2023-12-20
"1914","People","address","required",1,2023-12-20
"1915","People","af","nl",1,2023-12-20
"1916","People","agreement","privacy",1,2023-12-20
"1917","People","ajaxarg","security",1,2023-12-20
"1918","People","amanda","coady",1,2023-12-20
"1919","People","analytics","script",1,2023-12-20
"1920","People","analytics","service",1,2023-12-20
"1921","People","anbi","documents",1,2023-12-20
"1922","People","annual","review",1,2023-12-20
"1923","People","append","contents",1,2023-12-20
"1924","People","arguments","applyfilters",1,2023-12-20
"1925","People","arguments","removeaction",1,2023-12-20
"1926","People","assets","js",1,2023-12-20
"1927","People","async","src",1,2023-12-20
"1928","People","au","cdata",1,2023-12-20
"1929","People","august","august",1,2023-12-20
"1930","People","august","september",1,2023-12-20
"1931","People","bd","br",1,2023-12-20
"1932","People","berends","chief",1,2023-12-20
"1933","People","bezerra","chief",1,2023-12-20
"1934","People","bg","za",1,2023-12-20
"1935","People","block","pullquote",1,2023-12-20
"1936","People","br","gb",1,2023-12-20
"1937","People","brand","enable",1,2023-12-20
"1938","People","breadcrumb","inlanguage",1,2023-12-20
"1939","People","cancel","cancel",1,2023-12-20
"1940","People","cancelled","cancelled",1,2023-12-20
"1941","People","cancelled","vars",1,2023-12-20
"1942","People","change","cookie",1,2023-12-20
"1943","People","chief","communications",1,2023-12-20
"1944","People","chief","executive",1,2023-12-20
"1945","People","chief","operating",1,2023-12-20
"1946","People","chief","people",1,2023-12-20
"1947","People","chief","programmes",1,2023-12-20
"1948","People","christa","berends",1,2023-12-20
"1949","People","cn","gh",1,2023-12-20
"1950","People","coady","chief",1,2023-12-20
"1951","People","code","eur",1,2023-12-20
"1952","People","common","set",1,2023-12-20
"1953","People","communications","officer",1,2023-12-20
"1954","People","complete","cancel",1,2023-12-20
"1955","People","confidentially","report",1,2023-12-20
"1956","People","constrained","alignwide",1,2023-12-20
"1957","People","contents","settimeout",1,2023-12-20
"1958","People","cookie","preferences",1,2023-12-20
"1959","People","cookiename","vogdprc",1,2023-12-20
"1960","People","counsel","jordi",1,2023-12-20
"1961","People","customdata","ajaxurl",1,2023-12-20
"1962","People","datalayer","gtm",1,2023-12-20
"1963","People","datepicker","days",1,2023-12-20
"1964","People","days","monday",1,2023-12-20
"1965","People","defaults","fields",1,2023-12-20
"1966","People","description","potentialaction",1,2023-12-20
"1967","People","director","people",1,2023-12-20
"1968","People","director","planet",1,2023-12-20
"1969","People","dist","privacy",1,2023-12-20
"1970","People","diverse","team",1,2023-12-20
"1971","People","dk","pt",1,2023-12-20
"1972","People","document","ready",1,2023-12-20
"1973","People","document","script",1,2023-12-20
"1974","People","documents","change",1,2023-12-20
"1975","People","domain","domain",1,2023-12-20
"1976","People","domain","translations",1,2023-12-20
"1977","People","dynamic","creative",1,2023-12-20
"1978","People","elizabeth","mckeon",1,2023-12-20
"1979","People","en","pagenr",1,2023-12-20
"1980","People","enable","google",1,2023-12-20
"1981","People","enable","save",1,2023-12-20
"1982","People","enables","external",1,2023-12-20
"1983","People","entrypoint","urltemplate",1,2023-12-20
"1984","People","es","hr",1,2023-12-20
"1985","People","everyday","life",1,2023-12-20
"1986","People","executive","officer",1,2023-12-20
"1987","People","experience","enable",1,2023-12-20
"1988","People","external","stakeholders",1,2023-12-20
"1989","People","february","february",1,2023-12-20
"1990","People","february","march",1,2023-12-20
"1991","People","feike","derksen",1,2023-12-20
"1992","People","fi","de",1,2023-12-20
"1993","People","field","section",1,2023-12-20
"1994","People","fields","isinit",1,2023-12-20
"1995","People","file","exceeds",1,2023-12-20
"1996","People","files","reached",1,2023-12-20
"1997","People","filter","addaction",1,2023-12-20
"1998","People","finance","ikea",1,2023-12-20
"1999","People","formid","currentpage",1,2023-12-20
"2000","People","formid","fields",1,2023-12-20
"2001","People","forms","nplurals",1,2023-12-20
"2002","People","foundation","context",1,2023-12-20
"2003","People","foundation","description",1,2023-12-20
"2004","People","foundation","ispartof",1,2023-12-20
"2005","People","fr","cn",1,2023-12-20
"2006","People","fr","saturday",1,2023-12-20
"2007","People","friday","fr",1,2023-12-20
"2008","People","gb","pk",1,2023-12-20
"2009","People","gb","potentialaction",1,2023-12-20
"2010","People","generator","glotpress",1,2023-12-20
"2011","People","gettime","cdata",1,2023-12-20
"2012","People","gform","domloaded",1,2023-12-20
"2013","People","gform","gform",1,2023-12-20
"2014","People","gforminitdatepicker","gforminitdatepicker",1,2023-12-20
"2015","People","gforminitpricefields","gforminitpricefields",1,2023-12-20
"2016","People","gformredirect","gformredirect",1,2023-12-20
"2017","People","google","marketing",1,2023-12-20
"2018","People","governance","annual",1,2023-12-20
"2019","People","gr","jo",1,2023-12-20
"2020","People","gravityforms","assets",1,2023-12-20
"2021","People","haileselassie","medhin",1,2023-12-20
"2022","People","heggenes","chief",1,2023-12-20
"2023","People","hooks","action",1,2023-12-20
"2024","People","hr","fi",1,2023-12-20
"2025","People","huisman","chief",1,2023-12-20
"2026","People","icontext","select",1,2023-12-20
"2027","People","includes","js",1,2023-12-20
"2028","People","including","partners",1,2023-12-20
"2029","People","init","start",1,2023-12-20
"2030","People","input","required",1,2023-12-20
"2031","People","isarchive","archivetype",1,2023-12-20
"2032","People","isinit","cdata",1,2023-12-20
"2033","People","ismultisite","locale",1,2023-12-20
"2034","People","jo","ng",1,2023-12-20
"2035","People","johannisse","head",1,2023-12-20
"2036","People","jordi","johannisse",1,2023-12-20
"2037","People","jp","fr",1,2023-12-20
"2038","People","json","vo",1,2023-12-20
"2039","People","july","august",1,2023-12-20
"2040","People","july","july",1,2023-12-20
"2041","People","june","july",1,2023-12-20
"2042","People","june","june",1,2023-12-20
"2043","People","ke","ug",1,2023-12-20
"2044","People","kyriakakis","chief",1,2023-12-20
"2045","People","lang","en",1,2023-12-20
"2046","People","learnings","partners",1,2023-12-20
"2047","People","ltr","cdata",1,2023-12-20
"2048","People","manager","google",1,2023-12-20
"2049","People","manager","measures",1,2023-12-20
"2050","People","manager","privacy",1,2023-12-20
"2051","People","march","march",1,2023-12-20
"2052","People","marilia","bezerra",1,2023-12-20
"2053","People","marketing","platform",1,2023-12-20
"2054","People","mckeon","programmes",1,2023-12-20
"2055","People","medhin","programmes",1,2023-12-20
"2056","People","messages","domain",1,2023-12-20
"2057","People","messages","plural",1,2023-12-20
"2058","People","misconduct","visit",1,2023-12-20
"2059","People","monday","mo",1,2023-12-20
"2060","People","mt","parseint",1,2023-12-20
"2061","People","ng","tz",1,2023-12-20
"2062","People","nl","bg",1,2023-12-20
"2063","People","notifications","notifications",1,2023-12-20
"2064","People","october","october",1,2023-12-20
"2065","People","officer","amanda",1,2023-12-20
"2066","People","officer","christa",1,2023-12-20
"2067","People","officer","marilia",1,2023-12-20
"2068","People","officer","programmes",1,2023-12-20
"2069","People","officer","stelios",1,2023-12-20
"2070","People","operating","officer",1,2023-12-20
"2071","People","operations","feike",1,2023-12-20
"2072","People","organisational","culture",1,2023-12-20
"2073","People","paramstoremove","isarchive",1,2023-12-20
"2074","People","partners","press",1,2023-12-20
"2075","People","path","prefix",1,2023-12-20
"2076","People","people","leadership",1,2023-12-20
"2077","People","people","officer",1,2023-12-20
"2078","People","people","operations",1,2023-12-20
"2079","People","pk","gr",1,2023-12-20
"2080","People","placeholders","undefined",1,2023-12-20
"2081","People","planet","haileselassie",1,2023-12-20
"2082","People","platform","brand",1,2023-12-20
"2083","People","platform","inside",1,2023-12-20
"2084","People","playvideo","play",1,2023-12-20
"2085","People","pluginprefix","vogdprc",1,2023-12-20
"2086","People","plural","forms",1,2023-12-20
"2087","People","policy","anbi",1,2023-12-20
"2088","People","preferences","trust",1,2023-12-20
"2089","People","prefix","vogdprc",1,2023-12-20
"2090","People","press","stories",1,2023-12-20
"2091","People","privacy","policy",1,2023-12-20
"2092","People","programmes","elizabeth",1,2023-12-20
"2093","People","programmes","officer",1,2023-12-20
"2094","People","provide","information",1,2023-12-20
"2095","People","pt","au",1,2023-12-20
"2096","People","push","tag",1,2023-12-20
"2097","People","query","input",1,2023-12-20
"2098","People","readaction","target",1,2023-12-20
"2099","People","reject","accept",1,2023-12-20
"2100","People","removed","formsaved",1,2023-12-20
"2101","People","rw","bd",1,2023-12-20
"2102","People","sa","sunday",1,2023-12-20
"2103","People","saturday","sa",1,2023-12-20
"2104","People","script","datalayer",1,2023-12-20
"2105","People","searchaction","target",1,2023-12-20
"2106","People","security","pluginprefix",1,2023-12-20
"2107","People","september","october",1,2023-12-20
"2108","People","september","september",1,2023-12-20
"2109","People","service","offered",1,2023-12-20
"2110","People","settings","cdata",1,2023-12-20
"2111","People","settings","google",1,2023-12-20
"2112","People","settings","privacy",1,2023-12-20
"2113","People","settings","reject",1,2023-12-20
"2114","People","single","organisational",1,2023-12-20
"2115","People","staff","truus",1,2023-12-20
"2116","People","stakeholders","including",1,2023-12-20
"2117","People","start","native",1,2023-12-20
"2118","People","stelios","kyriakakis",1,2023-12-20
"2119","People","stories","meet",1,2023-12-20
"2120","People","strings","newrowadded",1,2023-12-20
"2121","People","su","months",1,2023-12-20
"2122","People","successfully","pursue",1,2023-12-20
"2123","People","sunday","su",1,2023-12-20
"2124","People","team","united",1,2023-12-20
"2125","People","translation","revision",1,2023-12-20
"2126","People","truus","huisman",1,2023-12-20
"2127","People","tz","pl",1,2023-12-20
"2128","People","upload","cancelled",1,2023-12-20
"2129","People","val","gforminitspinner",1,2023-12-20
"2130","People","values","enables",1,2023-12-20
"2131","People","visit","note",1,2023-12-20
"2132","People","vogdprc","blogid",1,2023-12-20
"2133","People","vogdprc","consent",1,2023-12-20
"2134","People","vogdprc","consents",1,2023-12-20
"2135","People","vogdprcfront","ajaxurl",1,2023-12-20
"2136","People","wrap","wrap",1,2023-12-20
"2137","People","za","jp",1,2023-12-20
"2138","Programs","abdikadir","nour",1,2023-12-20
"2139","Programs","accelerate","renewable",1,2023-12-20
"2140","Programs","access","easier",1,2023-12-20
"2141","Programs","achieve","sustainable",1,2023-12-20
"2142","Programs","action","climate",1,2023-12-20
"2143","Programs","action","special",1,2023-12-20
"2144","Programs","ado","ethiopia",1,2023-12-20
"2145","Programs","adow","power",1,2023-12-20
"2146","Programs","africa","achieve",1,2023-12-20
"2147","Programs","africa","africa",1,2023-12-20
"2148","Programs","africa","asia",1,2023-12-20
"2149","Programs","agreement","targets",1,2023-12-20
"2150","Programs","agri","food",1,2023-12-20
"2151","Programs","agricultural","practices",1,2023-12-20
"2152","Programs","alliance","launches",1,2023-12-20
"2153","Programs","amp","entrepreneurship",1,2023-12-20
"2154","Programs","ani","dasgupta",1,2023-12-20
"2155","Programs","announcement","investing",1,2023-12-20
"2156","Programs","annual","grant",1,2023-12-20
"2157","Programs","approach","aims",1,2023-12-20
"2158","Programs","articles","announcement",1,2023-12-20
"2159","Programs","articles","boma",1,2023-12-20
"2160","Programs","articles","swedish",1,2023-12-20
"2161","Programs","azraq","refugee",1,2023-12-20
"2162","Programs","balance","economic",1,2023-12-20
"2163","Programs","benefit","families",1,2023-12-20
"2164","Programs","bokolmanyo","camp",1,2023-12-20
"2165","Programs","boma","receives",1,2023-12-20
"2166","Programs","bruel","european",1,2023-12-20
"2167","Programs","build","fair",1,2023-12-20
"2168","Programs","build","food",1,2023-12-20
"2169","Programs","build","vibrant",1,2023-12-20
"2170","Programs","buildings","bring",1,2023-12-20
"2171","Programs","builds","farmers",1,2023-12-20
"2172","Programs","business","opportunities",1,2023-12-20
"2173","Programs","business","sign",1,2023-12-20
"2174","Programs","camp","clinics",1,2023-12-20
"2175","Programs","camp","comprised",1,2023-12-20
"2176","Programs","camp","solar",1,2023-12-20
"2177","Programs","causing","huge",1,2023-12-20
"2178","Programs","centre","technicians",1,2023-12-20
"2179","Programs","change","agents",1,2023-12-20
"2180","Programs","change","climate",1,2023-12-20
"2181","Programs","change","conference",1,2023-12-20
"2182","Programs","change","september",1,2023-12-20
"2183","Programs","change","thematic",1,2023-12-20
"2184","Programs","changemakers","ani",1,2023-12-20
"2185","Programs","changemakers","marcelo",1,2023-12-20
"2186","Programs","changemakers","mary",1,2023-12-20
"2187","Programs","changemakers","mohamed",1,2023-12-20
"2188","Programs","changemakers","renée",1,2023-12-20
"2189","Programs","changing","climate",1,2023-12-20
"2190","Programs","changing","global",1,2023-12-20
"2191","Programs","children","related",1,2023-12-20
"2192","Programs","circular","agricultural",1,2023-12-20
"2193","Programs","clean","water",1,2023-12-20
"2194","Programs","climate","covid",1,2023-12-20
"2195","Programs","climate","foundation",1,2023-12-20
"2196","Programs","climate","solutions",1,2023-12-20
"2197","Programs","clinic","set",1,2023-12-20
"2198","Programs","clinics","schools",1,2023-12-20
"2199","Programs","communally","managed",1,2023-12-20
"2200","Programs","communities","diaz",1,2023-12-20
"2201","Programs","communities","feel",1,2023-12-20
"2202","Programs","communities","june",1,2023-12-20
"2203","Programs","communities","prepare",1,2023-12-20
"2204","Programs","communities","walking",1,2023-12-20
"2205","Programs","continued","innovation",1,2023-12-20
"2206","Programs","cooperatives","created",1,2023-12-20
"2207","Programs","countries","march",1,2023-12-20
"2208","Programs","create","employment",1,2023-12-20
"2209","Programs","create","sustainable",1,2023-12-20
"2210","Programs","dasgupta","world",1,2023-12-20
"2211","Programs","decent","income",1,2023-12-20
"2212","Programs","delegate","stands",1,2023-12-20
"2213","Programs","deliver","greenhouse",1,2023-12-20
"2214","Programs","deliver","life",1,2023-12-20
"2215","Programs","delivering","energy",1,2023-12-20
"2216","Programs","develop","local",1,2023-12-20
"2217","Programs","diaz","ethiopia",1,2023-12-20
"2218","Programs","disasters","force",1,2023-12-20
"2219","Programs","displaced","persons",1,2023-12-20
"2220","Programs","district","gujarat",1,2023-12-20
"2221","Programs","dollo","ado",1,2023-12-20
"2222","Programs","drastically","cut",1,2023-12-20
"2223","Programs","drastically","reduce",1,2023-12-20
"2224","Programs","dynamic","force",1,2023-12-20
"2225","Programs","earthquake","response",1,2023-12-20
"2226","Programs","easier","quicker",1,2023-12-20
"2227","Programs","economic","growth",1,2023-12-20
"2228","Programs","economic","inequalities",1,2023-12-20
"2229","Programs","economic","systems",1,2023-12-20
"2230","Programs","effective","programmes",1,2023-12-20
"2231","Programs","efficient","response",1,2023-12-20
"2232","Programs","electricity","declined",1,2023-12-20
"2233","Programs","electricity","wifi",1,2023-12-20
"2234","Programs","emergency","assistance",1,2023-12-20
"2235","Programs","emergency","funding",1,2023-12-20
"2236","Programs","emergency","shelters",1,2023-12-20
"2237","Programs","emergency","strikes",1,2023-12-20
"2238","Programs","employment","amp",1,2023-12-20
"2239","Programs","empower","refugees",1,2023-12-20
"2240","Programs","empower","rural",1,2023-12-20
"2241","Programs","energy","access",1,2023-12-20
"2242","Programs","energy","climate",1,2023-12-20
"2243","Programs","energy","cooperatives",1,2023-12-20
"2244","Programs","energy","employment",1,2023-12-20
"2245","Programs","energy","forum",1,2023-12-20
"2246","Programs","energy","initiatives",1,2023-12-20
"2247","Programs","energy","interventions",1,2023-12-20
"2248","Programs","energy","planet",1,2023-12-20
"2249","Programs","energy","programmes",1,2023-12-20
"2250","Programs","energy","service",1,2023-12-20
"2251","Programs","energy","services",1,2023-12-20
"2252","Programs","energy","solutions",1,2023-12-20
"2253","Programs","energy","superpower",1,2023-12-20
"2254","Programs","entrepreneurs","helping",1,2023-12-20
"2255","Programs","entrepreneurship","agricultural",1,2023-12-20
"2256","Programs","entrepreneurship","employment",1,2023-12-20
"2257","Programs","environmentally","friendly",1,2023-12-20
"2258","Programs","enviu","supports",1,2023-12-20
"2259","Programs","essence","supplies",1,2023-12-20
"2260","Programs","european","climate",1,2023-12-20
"2261","Programs","exploitation","people",1,2023-12-20
"2262","Programs","exploitative","agri",1,2023-12-20
"2263","Programs","extreme","weather",1,2023-12-20
"2264","Programs","fair","resilient",1,2023-12-20
"2265","Programs","families","affected",1,2023-12-20
"2266","Programs","families","afford",1,2023-12-20
"2267","Programs","families","improve",1,2023-12-20
"2268","Programs","families","living",1,2023-12-20
"2269","Programs","farmers","july",1,2023-12-20
"2270","Programs","farmers","resilience",1,2023-12-20
"2271","Programs","farming","methods",1,2023-12-20
"2272","Programs","farming","people",1,2023-12-20
"2273","Programs","feel","safer",1,2023-12-20
"2274","Programs","financial","stability",1,2023-12-20
"2275","Programs","firm","belief",1,2023-12-20
"2276","Programs","fled","conflict",1,2023-12-20
"2277","Programs","food","clean",1,2023-12-20
"2278","Programs","food","medicines",1,2023-12-20
"2279","Programs","food","support",1,2023-12-20
"2280","Programs","food","system",1,2023-12-20
"2281","Programs","force","millions",1,2023-12-20
"2282","Programs","foundation","buildings",1,2023-12-20
"2283","Programs","foundation","decided",1,2023-12-20
"2284","Programs","foundation","karnataka",1,2023-12-20
"2285","Programs","foundation","lack",1,2023-12-20
"2286","Programs","foundation","launch",1,2023-12-20
"2287","Programs","frontières","msf",1,2023-12-20
"2288","Programs","future","generations",1,2023-12-20
"2289","Programs","gas","reductions",1,2023-12-20
"2290","Programs","generate","wealth",1,2023-12-20
"2291","Programs","generations","related",1,2023-12-20
"2292","Programs","generators","refugees",1,2023-12-20
"2293","Programs","global","economic",1,2023-12-20
"2294","Programs","global","greenhouse",1,2023-12-20
"2295","Programs","global","humanitarian",1,2023-12-20
"2296","Programs","global","methane",1,2023-12-20
"2297","Programs","global","systems",1,2023-12-20
"2298","Programs","governments","businesses",1,2023-12-20
"2299","Programs","governments","humanitarian",1,2023-12-20
"2300","Programs","growing","population",1,2023-12-20
"2301","Programs","guaranteed","hours",1,2023-12-20
"2302","Programs","gujarat","india",1,2023-12-20
"2303","Programs","hand","people",1,2023-12-20
"2304","Programs","handweaving","project",1,2023-12-20
"2305","Programs","healthy","communities",1,2023-12-20
"2306","Programs","healthy","environment",1,2023-12-20
"2307","Programs","helping","ecology",1,2023-12-20
"2308","Programs","herman","glasgow",1,2023-12-20
"2309","Programs","historic","alliance",1,2023-12-20
"2310","Programs","hours","ikea",1,2023-12-20
"2311","Programs","huge","environmental",1,2023-12-20
"2312","Programs","human","suffering",1,2023-12-20
"2313","Programs","humanitarian","assistance",1,2023-12-20
"2314","Programs","humanitarian","camps",1,2023-12-20
"2315","Programs","humanitarian","emergency",1,2023-12-20
"2316","Programs","humanitarian","organisations",1,2023-12-20
"2317","Programs","humanitarian","system",1,2023-12-20
"2318","Programs","hygiene","kits",1,2023-12-20
"2319","Programs","idp","camp",1,2023-12-20
"2320","Programs","improve","incomes",1,2023-12-20
"2321","Programs","includes","replacing",1,2023-12-20
"2322","Programs","inclusive","related",1,2023-12-20
"2323","Programs","increasing","unemployment",1,2023-12-20
"2324","Programs","india","agricultural",1,2023-12-20
"2325","Programs","india","loke",1,2023-12-20
"2326","Programs","initiatives","progress",1,2023-12-20
"2327","Programs","install","maintain",1,2023-12-20
"2328","Programs","institute","poverty",1,2023-12-20
"2329","Programs","internally","displaced",1,2023-12-20
"2330","Programs","international","response",1,2023-12-20
"2331","Programs","jute","entrepreneurs",1,2023-12-20
"2332","Programs","key","locations",1,2023-12-20
"2333","Programs","khaloom","bangalore",1,2023-12-20
"2334","Programs","lack","access",1,2023-12-20
"2335","Programs","land","depleting",1,2023-12-20
"2336","Programs","launch","renewables",1,2023-12-20
"2337","Programs","leaving","rural",1,2023-12-20
"2338","Programs","life","saving",1,2023-12-20
"2339","Programs","lighter","refugees",1,2023-12-20
"2340","Programs","lights","donated",1,2023-12-20
"2341","Programs","link","climate",1,2023-12-20
"2342","Programs","link","ikea",1,2023-12-20
"2343","Programs","livelihood","opportunities",1,2023-12-20
"2344","Programs","livelihoods","agricultural",1,2023-12-20
"2345","Programs","livelihoods","october",1,2023-12-20
"2346","Programs","livelihoods","planet",1,2023-12-20
"2347","Programs","livelihoods","september",1,2023-12-20
"2348","Programs","local","communities",1,2023-12-20
"2349","Programs","local","resources",1,2023-12-20
"2350","Programs","localised","economies",1,2023-12-20
"2351","Programs","loke","gujarat",1,2023-12-20
