"","cat","word1","word2","n","date","institution"
"33170","Learnings","nyouth","people",1,2024-01-20,"IKEA Foundation "
"33171","Learnings","nzones","aezs",1,2024-01-20,"IKEA Foundation "
"33172","Learnings","nzones","health",1,2024-01-20,"IKEA Foundation "
"33173","Learnings","oak","muthaiti",1,2024-01-20,"IKEA Foundation "
"33174","Learnings","oakland","ca",1,2024-01-20,"IKEA Foundation "
"33175","Learnings","objectives","aimed",1,2024-01-20,"IKEA Foundation "
"33176","Learnings","objectives","creation",1,2024-01-20,"IKEA Foundation "
"33177","Learnings","objectives","historical",1,2024-01-20,"IKEA Foundation "
"33178","Learnings","objectives","interviewees",1,2024-01-20,"IKEA Foundation "
"33179","Learnings","objectives","laid",1,2024-01-20,"IKEA Foundation "
"33180","Learnings","objectives","napproaches",1,2024-01-20,"IKEA Foundation "
"33181","Learnings","objectives","relate",1,2024-01-20,"IKEA Foundation "
"33182","Learnings","objectives","training",1,2024-01-20,"IKEA Foundation "
"33183","Learnings","obligate","nevents",1,2024-01-20,"IKEA Foundation "
"33184","Learnings","obligations","gender",1,2024-01-20,"IKEA Foundation "
"33185","Learnings","obligations","youths",1,2024-01-20,"IKEA Foundation "
"33186","Learnings","observable","benefits",1,2024-01-20,"IKEA Foundation "
"33187","Learnings","observational","studies",1,2024-01-20,"IKEA Foundation "
"33188","Learnings","observations","based",1,2024-01-20,"IKEA Foundation "
"33189","Learnings","observations","emerge",1,2024-01-20,"IKEA Foundation "
"33190","Learnings","observations","include",1,2024-01-20,"IKEA Foundation "
"33191","Learnings","observations","made",1,2024-01-20,"IKEA Foundation "
"33192","Learnings","observe","parties",1,2024-01-20,"IKEA Foundation "
"33193","Learnings","observed","characteristics",1,2024-01-20,"IKEA Foundation "
"33194","Learnings","observed","impacts",1,2024-01-20,"IKEA Foundation "
"33195","Learnings","observed","instance",1,2024-01-20,"IKEA Foundation "
"33196","Learnings","observed","outcomes",1,2024-01-20,"IKEA Foundation "
"33197","Learnings","observed","private",1,2024-01-20,"IKEA Foundation "
"33198","Learnings","observed","unequal",1,2024-01-20,"IKEA Foundation "
"33199","Learnings","observer","vol",1,2024-01-20,"IKEA Foundation "
"33200","Learnings","observers","irish",1,2024-01-20,"IKEA Foundation "
"33201","Learnings","obstructed","programme",1,2024-01-20,"IKEA Foundation "
"33202","Learnings","obstructed","progress",1,2024-01-20,"IKEA Foundation "
"33203","Learnings","obstructing","ethical",1,2024-01-20,"IKEA Foundation "
"33204","Learnings","obtain","access",1,2024-01-20,"IKEA Foundation "
"33205","Learnings","obtain","annualized",1,2024-01-20,"IKEA Foundation "
"33206","Learnings","obtain","information",1,2024-01-20,"IKEA Foundation "
"33207","Learnings","obtain","work",1,2024-01-20,"IKEA Foundation "
"33208","Learnings","obtained","minerals",1,2024-01-20,"IKEA Foundation "
"33209","Learnings","obtaining","informed",1,2024-01-20,"IKEA Foundation "
"33210","Learnings","obvious","benefits",1,2024-01-20,"IKEA Foundation "
"33211","Learnings","obvious","geography",1,2024-01-20,"IKEA Foundation "
"33212","Learnings","obvious","natural",1,2024-01-20,"IKEA Foundation "
"33213","Learnings","occasional","contributions",1,2024-01-20,"IKEA Foundation "
"33214","Learnings","occasional","defaults",1,2024-01-20,"IKEA Foundation "
"33215","Learnings","occasional","expressions",1,2024-01-20,"IKEA Foundation "
"33216","Learnings","occasional","profitability",1,2024-01-20,"IKEA Foundation "
"33217","Learnings","occasional","repayment",1,2024-01-20,"IKEA Foundation "
"33218","Learnings","occasionally","relocated",1,2024-01-20,"IKEA Foundation "
"33219","Learnings","occasionally","sell",1,2024-01-20,"IKEA Foundation "
"33220","Learnings","occasionally","tested",1,2024-01-20,"IKEA Foundation "
"33221","Learnings","occupy","assets",1,2024-01-20,"IKEA Foundation "
"33222","Learnings","occupy","kirinyaga",1,2024-01-20,"IKEA Foundation "
"33223","Learnings","occur","principally",1,2024-01-20,"IKEA Foundation "
"33224","Learnings","occured","nsimultaneously",1,2024-01-20,"IKEA Foundation "
"33225","Learnings","occurred","while",1,2024-01-20,"IKEA Foundation "
"33226","Learnings","occurs","generate",1,2024-01-20,"IKEA Foundation "
"33227","Learnings","occurs","nfrom",1,2024-01-20,"IKEA Foundation "
"33228","Learnings","oceans","tropical",1,2024-01-20,"IKEA Foundation "
"33229","Learnings","ocotea","usambarensis",1,2024-01-20,"IKEA Foundation "
"33230","Learnings","october","kirinyaga",1,2024-01-20,"IKEA Foundation "
"33231","Learnings","odid","university",1,2024-01-20,"IKEA Foundation "
"33232","Learnings","oecd","clients",1,2024-01-20,"IKEA Foundation "
"33233","Learnings","oecd","countries",1,2024-01-20,"IKEA Foundation "
"33234","Learnings","oecd","nations",1,2024-01-20,"IKEA Foundation "
"33235","Learnings","offer","achieve",1,2024-01-20,"IKEA Foundation "
"33236","Learnings","offer","agricultural",1,2024-01-20,"IKEA Foundation "
"33237","Learnings","offer","aim",1,2024-01-20,"IKEA Foundation "
"33238","Learnings","offer","basic",1,2024-01-20,"IKEA Foundation "
"33239","Learnings","offer","competitive",1,2024-01-20,"IKEA Foundation "
"33240","Learnings","offer","day",1,2024-01-20,"IKEA Foundation "
"33241","Learnings","offer","extra",1,2024-01-20,"IKEA Foundation "
"33242","Learnings","offer","farmers",1,2024-01-20,"IKEA Foundation "
"33243","Learnings","offer","favourable",1,2024-01-20,"IKEA Foundation "
"33244","Learnings","offer","longer",1,2024-01-20,"IKEA Foundation "
"33245","Learnings","offer","members",1,2024-01-20,"IKEA Foundation "
"33246","Learnings","offer","nkpi",1,2024-01-20,"IKEA Foundation "
"33247","Learnings","offer","nstaff",1,2024-01-20,"IKEA Foundation "
"33248","Learnings","offer","peer",1,2024-01-20,"IKEA Foundation "
"33249","Learnings","offer","seed",1,2024-01-20,"IKEA Foundation "
"33250","Learnings","offer","stable",1,2024-01-20,"IKEA Foundation "
"33251","Learnings","offer","support",1,2024-01-20,"IKEA Foundation "
"33252","Learnings","offer","synergy",1,2024-01-20,"IKEA Foundation "
"33253","Learnings","offered","changed",1,2024-01-20,"IKEA Foundation "
"33254","Learnings","offered","financial",1,2024-01-20,"IKEA Foundation "
"33255","Learnings","offered","funds",1,2024-01-20,"IKEA Foundation "
"33256","Learnings","offered","options",1,2024-01-20,"IKEA Foundation "
"33257","Learnings","offered","potential",1,2024-01-20,"IKEA Foundation "
"33258","Learnings","offered","work",1,2024-01-20,"IKEA Foundation "
"33259","Learnings","offering","advisory",1,2024-01-20,"IKEA Foundation "
"33260","Learnings","offering","business",1,2024-01-20,"IKEA Foundation "
"33261","Learnings","offering","credit",1,2024-01-20,"IKEA Foundation "
"33262","Learnings","offering","extension",1,2024-01-20,"IKEA Foundation "
"33263","Learnings","offering","farmers",1,2024-01-20,"IKEA Foundation "
"33264","Learnings","offering","network",1,2024-01-20,"IKEA Foundation "
"33265","Learnings","offering","opportunities",1,2024-01-20,"IKEA Foundation "
"33266","Learnings","offering","relevant",1,2024-01-20,"IKEA Foundation "
"33267","Learnings","offering","ri",1,2024-01-20,"IKEA Foundation "
"33268","Learnings","offering","services",1,2024-01-20,"IKEA Foundation "
"33269","Learnings","offering","sustainable",1,2024-01-20,"IKEA Foundation "
"33270","Learnings","offering","technical",1,2024-01-20,"IKEA Foundation "
"33271","Learnings","offering","training",1,2024-01-20,"IKEA Foundation "
"33272","Learnings","offerings","fit",1,2024-01-20,"IKEA Foundation "
"33273","Learnings","offers","individual",1,2024-01-20,"IKEA Foundation "
"33274","Learnings","offers","individuals",1,2024-01-20,"IKEA Foundation "
"33275","Learnings","offers","insights",1,2024-01-20,"IKEA Foundation "
"33276","Learnings","offers","limited",1,2024-01-20,"IKEA Foundation "
"33277","Learnings","offers","members",1,2024-01-20,"IKEA Foundation "
"33278","Learnings","offers","nresources",1,2024-01-20,"IKEA Foundation "
"33279","Learnings","offers","opportunities",1,2024-01-20,"IKEA Foundation "
"33280","Learnings","offers","research",1,2024-01-20,"IKEA Foundation "
"33281","Learnings","offers","strong",1,2024-01-20,"IKEA Foundation "
"33282","Learnings","offers","substantial",1,2024-01-20,"IKEA Foundation "
"33283","Learnings","office","collects",1,2024-01-20,"IKEA Foundation "
"33284","Learnings","office","cooperative",1,2024-01-20,"IKEA Foundation "
"33285","Learnings","office","explain",1,2024-01-20,"IKEA Foundation "
"33286","Learnings","office","housing",1,2024-01-20,"IKEA Foundation "
"33287","Learnings","office","nfi",1,2024-01-20,"IKEA Foundation "
"33288","Learnings","office","operational",1,2024-01-20,"IKEA Foundation "
"33289","Learnings","office","partly",1,2024-01-20,"IKEA Foundation "
"33290","Learnings","office","points",1,2024-01-20,"IKEA Foundation "
"33291","Learnings","office","portfolios",1,2024-01-20,"IKEA Foundation "
"33292","Learnings","office","previously",1,2024-01-20,"IKEA Foundation "
"33293","Learnings","office","reflected",1,2024-01-20,"IKEA Foundation "
"33294","Learnings","office","shows",1,2024-01-20,"IKEA Foundation "
"33295","Learnings","office","solutions",1,2024-01-20,"IKEA Foundation "
"33296","Learnings","office","supplies",1,2024-01-20,"IKEA Foundation "
"33297","Learnings","office","woredas",1,2024-01-20,"IKEA Foundation "
"33298","Learnings","officer","insisted",1,2024-01-20,"IKEA Foundation "
"33299","Learnings","officer","ncoo",1,2024-01-20,"IKEA Foundation "
"33300","Learnings","officer","ncop",1,2024-01-20,"IKEA Foundation "
"33301","Learnings","officer","returns",1,2024-01-20,"IKEA Foundation "
"33302","Learnings","officers","based",1,2024-01-20,"IKEA Foundation "
"33303","Learnings","offices","business",1,2024-01-20,"IKEA Foundation "
"33304","Learnings","offices","capacity",1,2024-01-20,"IKEA Foundation "
"33305","Learnings","offices","cdp",1,2024-01-20,"IKEA Foundation "
"33306","Learnings","offices","cooperative",1,2024-01-20,"IKEA Foundation "
"33307","Learnings","offices","establishing",1,2024-01-20,"IKEA Foundation "
"33308","Learnings","offices","nsbti",1,2024-01-20,"IKEA Foundation "
"33309","Learnings","offices","responsible",1,2024-01-20,"IKEA Foundation "
"33310","Learnings","offices","ungc",1,2024-01-20,"IKEA Foundation "
"33311","Learnings","official","arabic",1,2024-01-20,"IKEA Foundation "
"33312","Learnings","official","commented",1,2024-01-20,"IKEA Foundation "
"33313","Learnings","official","documents",1,2024-01-20,"IKEA Foundation "
"33314","Learnings","official","nlanguages",1,2024-01-20,"IKEA Foundation "
"33315","Learnings","official","reported",1,2024-01-20,"IKEA Foundation "
"33316","Learnings","official","thermal",1,2024-01-20,"IKEA Foundation "
"33317","Learnings","officially","approved",1,2024-01-20,"IKEA Foundation "
"33318","Learnings","officials","acknowledge",1,2024-01-20,"IKEA Foundation "
"33319","Learnings","officials","ikea",1,2024-01-20,"IKEA Foundation "
"33320","Learnings","offline","excel",1,2024-01-20,"IKEA Foundation "
"33321","Learnings","offsetting","insetting",1,2024-01-20,"IKEA Foundation "
"33322","Learnings","olam","cocobod",1,2024-01-20,"IKEA Foundation "
"33323","Learnings","older","children",1,2024-01-20,"IKEA Foundation "
"33324","Learnings","older","cooperatives",1,2024-01-20,"IKEA Foundation "
"33325","Learnings","older","generations",1,2024-01-20,"IKEA Foundation "
"33326","Learnings","older","men",1,2024-01-20,"IKEA Foundation "
"33327","Learnings","older","milk",1,2024-01-20,"IKEA Foundation "
"33328","Learnings","older","reports",1,2024-01-20,"IKEA Foundation "
"33329","Learnings","olds","neducation",1,2024-01-20,"IKEA Foundation "
"33330","Learnings","olga","oliker",1,2024-01-20,"IKEA Foundation "
"33331","Learnings","oli","multispectral",1,2024-01-20,"IKEA Foundation "
"33332","Learnings","oliker","ben",1,2024-01-20,"IKEA Foundation "
"33333","Learnings","olive","baboon",1,2024-01-20,"IKEA Foundation "
"33334","Learnings","ols","ordinary",1,2024-01-20,"IKEA Foundation "
"33335","Learnings","omidyar","foundation",1,2024-01-20,"IKEA Foundation "
"33336","Learnings","omit","meals",1,2024-01-20,"IKEA Foundation "
"33337","Learnings","onboarding","materials",1,2024-01-20,"IKEA Foundation "
"33338","Learnings","ongoing","collaboration",1,2024-01-20,"IKEA Foundation "
"33339","Learnings","ongoing","decent",1,2024-01-20,"IKEA Foundation "
"33340","Learnings","ongoing","expenditures",1,2024-01-20,"IKEA Foundation "
"33341","Learnings","ongoing","governance",1,2024-01-20,"IKEA Foundation "
"33342","Learnings","ongoing","investment",1,2024-01-20,"IKEA Foundation "
"33343","Learnings","ongoing","issues",1,2024-01-20,"IKEA Foundation "
"33344","Learnings","ongoing","nefforts",1,2024-01-20,"IKEA Foundation "
"33345","Learnings","ongoing","online",1,2024-01-20,"IKEA Foundation "
"33346","Learnings","ongoing","order",1,2024-01-20,"IKEA Foundation "
"33347","Learnings","ongoing","projects",1,2024-01-20,"IKEA Foundation "
"33348","Learnings","ongoing","reforms",1,2024-01-20,"IKEA Foundation "
"33349","Learnings","ongoing","result",1,2024-01-20,"IKEA Foundation "
"33350","Learnings","ongoing","shareaction",1,2024-01-20,"IKEA Foundation "
"33351","Learnings","ongoing","stewardship",1,2024-01-20,"IKEA Foundation "
"33352","Learnings","ongoing","success",1,2024-01-20,"IKEA Foundation "
"33353","Learnings","ongoing","syrian",1,2024-01-20,"IKEA Foundation "
"33354","Learnings","onion","bulbs",1,2024-01-20,"IKEA Foundation "
"33355","Learnings","onions","cabbages",1,2024-01-20,"IKEA Foundation "
"33356","Learnings","onions","grown",1,2024-01-20,"IKEA Foundation "
"33357","Learnings","onions","harvested",1,2024-01-20,"IKEA Foundation "
"33358","Learnings","onions","noverall",1,2024-01-20,"IKEA Foundation "
"33359","Learnings","onions","onions",1,2024-01-20,"IKEA Foundation "
"33360","Learnings","onions","produced",1,2024-01-20,"IKEA Foundation "
"33361","Learnings","onions","reported",1,2024-01-20,"IKEA Foundation "
"33362","Learnings","online","database",1,2024-01-20,"IKEA Foundation "
"33363","Learnings","online","documents",1,2024-01-20,"IKEA Foundation "
"33364","Learnings","online","marketing",1,2024-01-20,"IKEA Foundation "
"33365","Learnings","online","meetings",1,2024-01-20,"IKEA Foundation "
"33366","Learnings","online","ndatabase",1,2024-01-20,"IKEA Foundation "
"33367","Learnings","online","npetitions",1,2024-01-20,"IKEA Foundation "
"33368","Learnings","online","nsessions",1,2024-01-20,"IKEA Foundation "
"33369","Learnings","online","staff",1,2024-01-20,"IKEA Foundation "
"33370","Learnings","online","survey",1,2024-01-20,"IKEA Foundation "
"33371","Learnings","online","tools",1,2024-01-20,"IKEA Foundation "
"33372","Learnings","onwards","affected",1,2024-01-20,"IKEA Foundation "
"33373","Learnings","onwards","based",1,2024-01-20,"IKEA Foundation "
"33374","Learnings","onwards","nscience",1,2024-01-20,"IKEA Foundation "
"33375","Learnings","ooperative","society",1,2024-01-20,"IKEA Foundation "
"33376","Learnings","op","eds",1,2024-01-20,"IKEA Foundation "
"33377","Learnings","op","operational",1,2024-01-20,"IKEA Foundation "
"33378","Learnings","opened","shops",1,2024-01-20,"IKEA Foundation "
"33379","Learnings","opening","communications",1,2024-01-20,"IKEA Foundation "
"33380","Learnings","operate","governance",1,2024-01-20,"IKEA Foundation "
"33381","Learnings","operate","independently",1,2024-01-20,"IKEA Foundation "
"33382","Learnings","operating","commercial",1,2024-01-20,"IKEA Foundation "
"33383","Learnings","operating","hours",1,2024-01-20,"IKEA Foundation "
"33384","Learnings","operating","npartners",1,2024-01-20,"IKEA Foundation "
"33385","Learnings","operating","partners",1,2024-01-20,"IKEA Foundation "
"33386","Learnings","operating","structures",1,2024-01-20,"IKEA Foundation "
"33387","Learnings","operation","costs",1,2024-01-20,"IKEA Foundation "
"33388","Learnings","operation","recount",1,2024-01-20,"IKEA Foundation "
"33389","Learnings","operation","reflected",1,2024-01-20,"IKEA Foundation "
"33390","Learnings","operation","section",1,2024-01-20,"IKEA Foundation "
"33391","Learnings","operational","activities",1,2024-01-20,"IKEA Foundation "
"33392","Learnings","operational","advice",1,2024-01-20,"IKEA Foundation "
"33393","Learnings","operational","capacities",1,2024-01-20,"IKEA Foundation "
"33394","Learnings","operational","collaboration",1,2024-01-20,"IKEA Foundation "
"33395","Learnings","operational","constraints",1,2024-01-20,"IKEA Foundation "
"33396","Learnings","operational","coordination",1,2024-01-20,"IKEA Foundation "
"33397","Learnings","operational","evaluation",1,2024-01-20,"IKEA Foundation "
"33398","Learnings","operational","hazards",1,2024-01-20,"IKEA Foundation "
"33399","Learnings","operational","independence",1,2024-01-20,"IKEA Foundation "
"33400","Learnings","operational","inputs",1,2024-01-20,"IKEA Foundation "
"33401","Learnings","operational","issues",1,2024-01-20,"IKEA Foundation "
"33402","Learnings","operational","level",1,2024-01-20,"IKEA Foundation "
"33403","Learnings","operational","measures",1,2024-01-20,"IKEA Foundation "
"33404","Learnings","operational","nresponsibility",1,2024-01-20,"IKEA Foundation "
"33405","Learnings","operational","nsupport",1,2024-01-20,"IKEA Foundation "
"33406","Learnings","operational","objectives",1,2024-01-20,"IKEA Foundation "
"33407","Learnings","operational","partner",1,2024-01-20,"IKEA Foundation "
"33408","Learnings","operational","realities",1,2024-01-20,"IKEA Foundation "
"33409","Learnings","operational","staff",1,2024-01-20,"IKEA Foundation "
"33410","Learnings","operational","stakeholders",1,2024-01-20,"IKEA Foundation "
"33411","Learnings","operational","streams",1,2024-01-20,"IKEA Foundation "
"33412","Learnings","operational","success",1,2024-01-20,"IKEA Foundation "
"33413","Learnings","operational","support",1,2024-01-20,"IKEA Foundation "
"33414","Learnings","operational","sustainability",1,2024-01-20,"IKEA Foundation "
"33415","Learnings","operational","tasks",1,2024-01-20,"IKEA Foundation "
"33416","Learnings","operational","teams",1,2024-01-20,"IKEA Foundation "
"33417","Learnings","operationalising","specific",1,2024-01-20,"IKEA Foundation "
"33418","Learnings","operations","costs",1,2024-01-20,"IKEA Foundation "
"33419","Learnings","operations","development",1,2024-01-20,"IKEA Foundation "
"33420","Learnings","operations","directed",1,2024-01-20,"IKEA Foundation "
"33421","Learnings","operations","independently",1,2024-01-20,"IKEA Foundation "
"33422","Learnings","operations","nteam",1,2024-01-20,"IKEA Foundation "
"33423","Learnings","operations","officer",1,2024-01-20,"IKEA Foundation "
"33424","Learnings","operations","points",1,2024-01-20,"IKEA Foundation "
"33425","Learnings","operations","strengthen",1,2024-01-20,"IKEA Foundation "
"33426","Learnings","operations","support",1,2024-01-20,"IKEA Foundation "
"33427","Learnings","operations","supported",1,2024-01-20,"IKEA Foundation "
"33428","Learnings","operative","aociety",1,2024-01-20,"IKEA Foundation "
"33429","Learnings","operatives","receive",1,2024-01-20,"IKEA Foundation "
"33430","Learnings","ophi","multidimensional",1,2024-01-20,"IKEA Foundation "
"33431","Learnings","opinion","editorial",1,2024-01-20,"IKEA Foundation "
"33432","Learnings","opinion","leaders",1,2024-01-20,"IKEA Foundation "
"33433","Learnings","opinion","nwhat",1,2024-01-20,"IKEA Foundation "
"33434","Learnings","oppedal","kjetil",1,2024-01-20,"IKEA Foundation "
"33435","Learnings","opportunistic","quick",1,2024-01-20,"IKEA Foundation "
"33436","Learnings","opportunities","access",1,2024-01-20,"IKEA Foundation "
"33437","Learnings","opportunities","achieving",1,2024-01-20,"IKEA Foundation "
"33438","Learnings","opportunities","based",1,2024-01-20,"IKEA Foundation "
"33439","Learnings","opportunities","education",1,2024-01-20,"IKEA Foundation "
"33440","Learnings","opportunities","emerge",1,2024-01-20,"IKEA Foundation "
"33441","Learnings","opportunities","income",1,2024-01-20,"IKEA Foundation "
"33442","Learnings","opportunities","individuals",1,2024-01-20,"IKEA Foundation "
"33443","Learnings","opportunities","leading",1,2024-01-20,"IKEA Foundation "
"33444","Learnings","opportunities","link",1,2024-01-20,"IKEA Foundation "
"33445","Learnings","opportunities","lying",1,2024-01-20,"IKEA Foundation "
"33446","Learnings","opportunities","mentioned",1,2024-01-20,"IKEA Foundation "
"33447","Learnings","opportunities","nit",1,2024-01-20,"IKEA Foundation "
"33448","Learnings","opportunities","nprogramme",1,2024-01-20,"IKEA Foundation "
"33449","Learnings","opportunities","nrekha",1,2024-01-20,"IKEA Foundation "
"33450","Learnings","opportunities","nshareaction",1,2024-01-20,"IKEA Foundation "
"33451","Learnings","opportunities","program",1,2024-01-20,"IKEA Foundation "
"33452","Learnings","opportunities","push",1,2024-01-20,"IKEA Foundation "
"33453","Learnings","opportunities","rearing",1,2024-01-20,"IKEA Foundation "
"33454","Learnings","opportunities","remain",1,2024-01-20,"IKEA Foundation "
"33455","Learnings","opportunities","resulting",1,2024-01-20,"IKEA Foundation "
"33456","Learnings","opportunities","rural",1,2024-01-20,"IKEA Foundation "
"33457","Learnings","opportunities","shareaction",1,2024-01-20,"IKEA Foundation "
"33458","Learnings","opportunities","washington",1,2024-01-20,"IKEA Foundation "
"33459","Learnings","opportunity","nbut",1,2024-01-20,"IKEA Foundation "
"33460","Learnings","ops","government",1,2024-01-20,"IKEA Foundation "
"33461","Learnings","optimal","market",1,2024-01-20,"IKEA Foundation "
"33462","Learnings","optimise","learning",1,2024-01-20,"IKEA Foundation "
"33463","Learnings","optimise","operational",1,2024-01-20,"IKEA Foundation "
"33464","Learnings","optimising","operational",1,2024-01-20,"IKEA Foundation "
"33465","Learnings","optimistic","suggesting",1,2024-01-20,"IKEA Foundation "
"33466","Learnings","optimizing","balance",1,2024-01-20,"IKEA Foundation "
"33467","Learnings","option","cooperatives",1,2024-01-20,"IKEA Foundation "
"33468","Learnings","optional","nrather",1,2024-01-20,"IKEA Foundation "
"33469","Learnings","options","annually",1,2024-01-20,"IKEA Foundation "
"33470","Learnings","options","assets",1,2024-01-20,"IKEA Foundation "
"33471","Learnings","options","decision",1,2024-01-20,"IKEA Foundation "
"33472","Learnings","options","natural",1,2024-01-20,"IKEA Foundation "
"33473","Learnings","options","nirrigation",1,2024-01-20,"IKEA Foundation "
"33474","Learnings","options","offsetting",1,2024-01-20,"IKEA Foundation "
"33475","Learnings","options","opportunities",1,2024-01-20,"IKEA Foundation "
"33476","Learnings","options","women",1,2024-01-20,"IKEA Foundation "
"33477","Learnings","order","commercial",1,2024-01-20,"IKEA Foundation "
"33478","Learnings","order","reduce",1,2024-01-20,"IKEA Foundation "
"33479","Learnings","ordered","list",1,2024-01-20,"IKEA Foundation "
"33480","Learnings","ordination","act",1,2024-01-20,"IKEA Foundation "
"33481","Learnings","organic","farming",1,2024-01-20,"IKEA Foundation "
"33482","Learnings","organic","international",1,2024-01-20,"IKEA Foundation "
"33483","Learnings","organic","ncarbon",1,2024-01-20,"IKEA Foundation "
"33484","Learnings","organic","required",1,2024-01-20,"IKEA Foundation "
"33485","Learnings","organically","hinders",1,2024-01-20,"IKEA Foundation "
"33486","Learnings","organically","produced",1,2024-01-20,"IKEA Foundation "
"33487","Learnings","organisation","bringing",1,2024-01-20,"IKEA Foundation "
"33488","Learnings","organisation","case",1,2024-01-20,"IKEA Foundation "
"33489","Learnings","organisation","contributes",1,2024-01-20,"IKEA Foundation "
"33490","Learnings","organisation","dealing",1,2024-01-20,"IKEA Foundation "
"33491","Learnings","organisation","expected",1,2024-01-20,"IKEA Foundation "
"33492","Learnings","organisation","groups",1,2024-01-20,"IKEA Foundation "
"33493","Learnings","organisation","grows",1,2024-01-20,"IKEA Foundation "
"33494","Learnings","organisation","initiative",1,2024-01-20,"IKEA Foundation "
"33495","Learnings","organisation","kaccal",1,2024-01-20,"IKEA Foundation "
"33496","Learnings","organisation","leading",1,2024-01-20,"IKEA Foundation "
"33497","Learnings","organisation","level",1,2024-01-20,"IKEA Foundation "
"33498","Learnings","organisation","meeting",1,2024-01-20,"IKEA Foundation "
"33499","Learnings","organisation","ncfu",1,2024-01-20,"IKEA Foundation "
"33500","Learnings","organisation","ncrrf",1,2024-01-20,"IKEA Foundation "
"33501","Learnings","organisation","ndwp",1,2024-01-20,"IKEA Foundation "
"33502","Learnings","organisation","nhoso",1,2024-01-20,"IKEA Foundation "
"33503","Learnings","organisation","nnse",1,2024-01-20,"IKEA Foundation "
"33504","Learnings","organisation","npri",1,2024-01-20,"IKEA Foundation "
"33505","Learnings","organisation","nri",1,2024-01-20,"IKEA Foundation "
"33506","Learnings","organisation","nthat",1,2024-01-20,"IKEA Foundation "
"33507","Learnings","organisation","nworld",1,2024-01-20,"IKEA Foundation "
"33508","Learnings","organisation","optimising",1,2024-01-20,"IKEA Foundation "
"33509","Learnings","organisation","planet",1,2024-01-20,"IKEA Foundation "
"33510","Learnings","organisation","proxy",1,2024-01-20,"IKEA Foundation "
"33511","Learnings","organisation","reports",1,2024-01-20,"IKEA Foundation "
"33512","Learnings","organisation","staff",1,2024-01-20,"IKEA Foundation "
"33513","Learnings","organisation","stakeholders",1,2024-01-20,"IKEA Foundation "
"33514","Learnings","organisation","status",1,2024-01-20,"IKEA Foundation "
"33515","Learnings","organisation","strategy",1,2024-01-20,"IKEA Foundation "
"33516","Learnings","organisation","structures",1,2024-01-20,"IKEA Foundation "
"33517","Learnings","organisation","topic",1,2024-01-20,"IKEA Foundation "
"33518","Learnings","organisation","wider",1,2024-01-20,"IKEA Foundation "
"33519","Learnings","organisational","affairs",1,2024-01-20,"IKEA Foundation "
"33520","Learnings","organisational","attention",1,2024-01-20,"IKEA Foundation "
"33521","Learnings","organisational","barriers",1,2024-01-20,"IKEA Foundation "
"33522","Learnings","organisational","capacity",1,2024-01-20,"IKEA Foundation "
"33523","Learnings","organisational","consultancy",1,2024-01-20,"IKEA Foundation "
"33524","Learnings","organisational","dynamics",1,2024-01-20,"IKEA Foundation "
"33525","Learnings","organisational","effectiveness",1,2024-01-20,"IKEA Foundation "
"33526","Learnings","organisational","growth",1,2024-01-20,"IKEA Foundation "
"33527","Learnings","organisational","improvements",1,2024-01-20,"IKEA Foundation "
"33528","Learnings","organisational","issues",1,2024-01-20,"IKEA Foundation "
"33529","Learnings","organisational","strategy",1,2024-01-20,"IKEA Foundation "
"33530","Learnings","organisational","strength",1,2024-01-20,"IKEA Foundation "
"33531","Learnings","organisational","structures",1,2024-01-20,"IKEA Foundation "
"33532","Learnings","organisations","action",1,2024-01-20,"IKEA Foundation "
"33533","Learnings","organisations","activities",1,2024-01-20,"IKEA Foundation "
"33534","Learnings","organisations","bring",1,2024-01-20,"IKEA Foundation "
"33535","Learnings","organisations","cfas",1,2024-01-20,"IKEA Foundation "
"33536","Learnings","organisations","challenge",1,2024-01-20,"IKEA Foundation "
"33537","Learnings","organisations","cited",1,2024-01-20,"IKEA Foundation "
"33538","Learnings","organisations","delivering",1,2024-01-20,"IKEA Foundation "
"33539","Learnings","organisations","enrich",1,2024-01-20,"IKEA Foundation "
"33540","Learnings","organisations","focusing",1,2024-01-20,"IKEA Foundation "
"33541","Learnings","organisations","funding",1,2024-01-20,"IKEA Foundation "
"33542","Learnings","organisations","hide",1,2024-01-20,"IKEA Foundation "
"33543","Learnings","organisations","impacts",1,2024-01-20,"IKEA Foundation "
"33544","Learnings","organisations","local",1,2024-01-20,"IKEA Foundation "
"33545","Learnings","organisations","micro",1,2024-01-20,"IKEA Foundation "
"33546","Learnings","organisations","money",1,2024-01-20,"IKEA Foundation "
"33547","Learnings","organisations","nboth",1,2024-01-20,"IKEA Foundation "
"33548","Learnings","organisations","nengaging",1,2024-01-20,"IKEA Foundation "
"33549","Learnings","organisations","nfurthermore",1,2024-01-20,"IKEA Foundation "
"33550","Learnings","organisations","nmay",1,2024-01-20,"IKEA Foundation "
"33551","Learnings","organisations","nnevertheless",1,2024-01-20,"IKEA Foundation "
"33552","Learnings","organisations","nwhich",1,2024-01-20,"IKEA Foundation "
"33553","Learnings","organisations","nwith",1,2024-01-20,"IKEA Foundation "
"33554","Learnings","organisations","offering",1,2024-01-20,"IKEA Foundation "
"33555","Learnings","organisations","oil",1,2024-01-20,"IKEA Foundation "
"33556","Learnings","organisations","operate",1,2024-01-20,"IKEA Foundation "
